year,word,x,y,,,
1995,china,-69.385925,-37.618423,,,
1995,mr.,-41.999397,12.352931,,,
1995,president,-64.04715,12.909741,,,
1995,last,-37.300434,-45.389774,,,
1995,world,-14.406786,-52.72004,,,
1995,company,-20.397278,-31.73956,,,
1995,lake,-40.425636,-24.59423,,,
1995,clinton,21.76918,-43.509422,,,
1995,first,-7.1841974,-1.3513153,,,
1995,military,-35.81207,-5.3145127,,,
1995,money,26.85065,-2.8193963,,,
1995,political,-22.605247,7.543485,,,
1995,market,9.4226675,-7.9301295,,,
1995,people,24.229914,16.443943,,,
1995,foreign,-10.402571,36.130806,,,
1995,washington,-47.673714,32.64336,,,
1995,years,-19.954939,-12.979402,,,
1995,history,-11.109857,56.567745,,,
1995,street,38.975647,-22.879454,,,
1995,american,-3.1959162,-21.360834,,,
1995,information,0.78327596,-40.13901,,,
1995,war,-8.137318,18.00823,,,
1995,work,7.473905,9.4897585,,,
1995,state,-31.30722,46.992397,,,
1995,women,8.282207,28.4956,,,
1995,man,-26.959558,25.7864,,,
1995,home,43.75455,20.977238,,,
1995,japanese,18.39313,-23.394402,,,
1995,music,-55.841557,-8.564769,,,
1995,life,28.91268,38.286015,,,
1995,small,9.757959,48.56964,,,
1996,china,-53.30393,-115.81881,,,
1996,american,-117.056755,42.686604,,,
1996,many,6.92521,-112.633804,,,
1996,world,-44.48646,106.35698,,,
1996,years,-111.212654,-43.982845,,,
1996,president,-36.397266,-45.02538,,,
1996,first,-119.28352,-0.90201634,,,
1996,mr.,-4.640349,80.09714,,,
1996,power,1.1964399,131.33202,,,
1996,political,81.30957,-47.167915,,,
1996,international,-39.90594,62.313965,,,
1996,group,34.321995,78.937225,,,
1996,home,97.09474,11.055651,,,
1996,government,-71.11598,-30.33524,,,
1996,television,-8.358562,42.996902,,,
1996,english,7.777498,-61.59158,,,
1996,officials,34.449966,-36.165627,,,
1996,history,25.94578,39.710556,,,
1996,great,28.159685,1.084249,,,
1996,little,-71.89533,40.824028,,,
1996,work,63.034916,-12.610794,,,
1996,war,-74.45764,5.184136,,,
1996,time,-25.958336,-78.86858,,,
1996,department,-37.608192,-10.117973,,,
1996,man,47.92931,-77.00024,,,
1996,administration,-38.819523,23.609531,,,
1996,japanese,-70.984344,-70.901245,,,
1996,john,-4.3992763,8.695681,,,
1996,general,73.18032,62.45396,,,
1996,news,-81.82138,79.907455,,,
1996,military,-2.4049666,-25.843975,,,
1997,china,-62.092167,90.684364,,,
1997,congress,134.41685,62.84518,,,
1997,chinese,45.080048,12.570795,,,
1997,money,149.41806,-30.498016,,,
1997,months,57.0057,50.998825,,,
1997,help,23.460966,-17.831688,,,
1997,policy,80.77697,-76.14898,,,
1997,last,18.565407,44.529617,,,
1997,time,84.73678,88.89058,,,
1997,people,86.93392,1.7788757,,,
1997,top,131.82013,13.231938,,,
1997,secretary,59.379078,-28.676163,,,
1997,government,3.5497584,10.897102,,,
1997,years,104.398994,-36.726467,,,
1997,defense,-7.0113187,-131.74553,,,
1997,jobs,-33.15215,-56.595676,,,
1997,much,-13.344233,107.082085,,,
1997,visit,2.7868853,-45.079582,,,
1997,communist,46.481136,-107.93512,,,
1997,foreign,-61.731373,2.9869642,,,
1997,first,3.8610344,-85.22294,,,
1997,democrats,93.98153,40.125782,,,
1997,budget,-16.982286,63.48487,,,
1997,stocks,-103.08645,-20.907558,,,
1997,information,-28.923828,25.402943,,,
1997,leader,-24.77988,-15.960555,,,
1997,political,28.528088,86.69792,,,
1997,questions,-49.8745,-97.33017,,,
1997,member,-60.11941,48.26287,,,
1997,less,-99.80707,30.652231,,,
1997,fidelity,39.457462,-61.60272,,,
1998,china,2.4252234,-27.404192,,,
1998,chinese,14.424067,56.375736,,,
1998,money,37.90288,51.931137,,,
1998,policy,56.01481,7.390897,,,
1998,congress,52.599293,-14.1739025,,,
1998,campaign,-19.17142,29.978586,,,
1998,countries,-37.499767,-25.812439,,,
1998,politics,19.3962,-0.676528,,,
1998,last,-16.97665,-29.829569,,,
1998,news,-44.89311,14.774392,,,
1998,time,37.27494,2.9667196,,,
1998,foreign,8.501023,13.003446,,,
1998,report,25.594643,16.173817,,,
1998,chief,-24.428986,9.936218,,,
1998,decision,34.11509,-14.528397,,,
1998,plans,3.0349374,-45.317905,,,
1998,people,-10.876614,-14.246684,,,
1998,government,-50.065536,-5.5883355,,,
1998,top,-38.13535,35.221424,,,
1998,meeting,21.669918,-32.977657,,,
1998,election,-26.91412,-7.8856254,,,
1998,export,22.166494,-52.086433,,,
1998,issues,-7.9684215,46.508347,,,
1998,personal,43.77451,25.338734,,,
1998,representative,22.71062,33.368504,,,
1998,meet,4.384962,-8.234429,,,
1998,contributions,4.7026696,31.348307,,,
1998,presidential,17.210115,-17.411934,,,
1998,questions,-16.713198,-48.542995,,,
1998,job,40.916897,-34.87625,,,
1998,lawyer,-7.794871,2.0194066,,,
1999,china,-36.48098,-25.472122,,,
1999,u.s.,-8.3104515,72.71509,,,
1999,information,-34.335075,59.585323,,,
1999,espionage,-42.39042,50.571495,,,
1999,officials,-3.3168745,-1.3039913,,,
1999,military,-24.726675,72.81763,,,
1999,war,-17.882622,61.85138,,,
1999,nato,-28.936932,85.92581,,,
1999,forces,-44.8962,39.29252,,,
1999,warhead,-43.06277,11.652592,,,
1999,treaty,48.967937,-2.5005593,,,
1999,interests,-16.58494,-3.9445322,,,
1999,iraq,42.682217,-18.697056,,,
1999,export,11.3209715,-34.62882,,,
1999,significant,-2.1062534,-35.29062,,,
1999,p.r.c,23.93945,-37.892323,,,
1999,allies,-19.074152,34.984913,,,
1999,bombing,28.25317,-16.34945,,,
1999,nuclear,36.732273,-7.374968,,,
1999,troops,-15.197555,84.11313,,,
1999,secrets,11.490486,-1.8795421,,,
1999,matter,-6.869473,25.449867,,,
1999,security,36.899147,-39.91661,,,
1999,strategic,-38.58492,74.64781,,,
1999,policy,16.179188,-14.227122,,,
1999,official,-33.404655,31.498903,,,
1999,access,-57.757336,34.442818,,,
1999,warheads,33.32347,6.6281505,,,
1999,agencies,-7.157738,-19.796816,,,
1999,embassy,7.4276295,-23.505556,,,
1999,russia,-8.115039,10.806326,,,
2000,china,-41.40781,-169.56499,,,
2000,military,-173.9885,-30.169773,,,
2000,korean,69.15114,-52.65228,,,
2000,congress,221.49579,30.879005,,,
2000,policy,17.914299,203.79045,,,
2000,defense,-5.275733,-75.13198,,,
2000,intelligence,-44.667362,92.39479,,,
2000,willing,-137.98854,68.678375,,,
2000,missile,-122.24712,-240.28691,,,
2000,communist,112.6654,183.85112,,,
2000,countries,174.90938,-129.04268,,,
2000,europe,-0.45907208,16.642254,,,
2000,war,142.75034,-226.00899,,,
2000,campaign,-216.09966,161.41116,,,
2000,accord,37.75274,109.80334,,,
2000,officials,-67.31815,253.91347,,,
2000,korea,-103.87411,158.19458,,,
2000,issue,-258.34103,-65.677055,,,
2000,republican,-25.195223,-288.91144,,,
2000,secretary,-80.58643,2.1968882,,,
2000,approval,-143.41139,-134.59789,,,
2000,soviet,259.94073,-77.16905,,,
2000,foreign,221.73634,461.49313,,,
2000,cold,36.973267,-214.63133,,,
2000,revolution,225.17653,142.85199,,,
2000,official,77.87999,-136.2156,,,
2000,rights,151.97635,-30.198935,,,
2000,relationship,80.80652,28.471659,,,
2000,japanese,-83.22362,-81.9361,,,
2000,votes,136.34592,88.53723,,,
2000,security,-224.24802,-181.72473,,,
2001,china,-175.32172,21.690487,,,
2001,government,93.50132,-84.22003,,,
2001,american,62.277237,101.035164,,,
2001,chinese,141.88942,19.810637,,,
2001,president,-34.085537,21.387655,,,
2001,officials,-114.59274,42.982407,,,
2001,war,-74.48934,8.08634,,,
2001,military,18.082321,82.75478,,,
2001,first,-31.677622,106.19955,,,
2001,foreign,-98.55919,-69.84904,,,
2001,country,84.53679,30.05615,,,
2001,years,84.98958,-13.775696,,,
2001,economic,60.14118,-49.242832,,,
2001,nuclear,18.44622,-26.81797,,,
2001,america,-85.72724,98.78306,,,
2001,novel,-64.60125,55.599216,,,
2001,political,7.260729,20.901604,,,
2001,part,26.373945,-80.9695,,,
2001,international,-12.049253,-116.75986,,,
2001,trade,-45.188587,-78.17783,,,
2001,national,15.690795,132.25897,,,
2001,federal,-17.518375,59.802563,,,
2001,policy,-69.67689,-118.96087,,,
2001,companies,-113.62761,-21.202326,,,
2001,percent,-61.891827,-36.201042,,,
2001,way,45.272507,3.8791544,,,
2001,time,43.456905,48.508614,,,
2001,forces,123.68327,-38.41838,,,
2001,india,-9.340505,-58.136883,,,
2001,air,42.93386,-125.996956,,,
2001,end,32.442745,-149.32613,,,
2002,china,-1.931057,-86.342735,,,
2002,officials,137.49174,-91.70633,,,
2002,economic,-13.916036,107.20831,,,
2002,president,-31.663082,-39.353115,,,
2002,military,17.589077,158.61879,,,
2002,policy,30.736732,-136.09111,,,
2002,investment,37.48812,97.25809,,,
2002,threat,-131.03456,-46.935574,,,
2002,administration,-73.82237,-56.911304,,,
2002,rights,81.168564,127.95556,,,
2002,security,121.613304,27.363907,,,
2002,attack,-31.354313,54.370556,,,
2002,congressional,-90.98162,-10.614778,,,
2002,steel,-49.410805,5.656172,,,
2002,war,96.695366,-48.30319,,,
2002,possible,88.684654,-124.00818,,,
2002,arms,64.9774,55.30167,,,
2002,experts,-7.706603,6.5099187,,,
2002,prisoners,-120.179665,74.98435,,,
2002,foreign,50.472958,-24.71578,,,
2002,tariffs,52.6825,-76.67963,,,
2002,ii,143.49765,-18.434614,,,
2002,jobs,32.181175,18.486574,,,
2002,force,113.311066,77.75554,,,
2002,rumsfeld,11.396173,-38.243126,,,
2002,access,-45.16391,-104.373825,,,
2002,missile,-99.50039,-105.0267,,,
2002,regional,-134.73677,17.002142,,,
2002,countries,-79.3421,42.971725,,,
2002,soviet,12.074096,58.51906,,,
2002,bases,79.075554,8.358994,,,
2003,china,120.83852,-13.436638,,,
2003,american,-96.929634,71.41078,,,
2003,washington,73.95416,-129.79181,,,
2003,women,13.972006,65.12557,,,
2003,support,-55.619736,36.94396,,,
2003,security,55.333973,-73.88974,,,
2003,european,7.599622,-72.89953,,,
2003,economic,-8.146412,-37.857952,,,
2003,team,-71.21917,-10.345003,,,
2003,use,100.85948,48.09641,,,
2003,world,3.0036824,-3.9643831,,,
2003,possible,-126.08229,-26.628784,,,
2003,food,-35.367508,80.57098,,,
2003,information,101.206764,-64.04667,,,
2003,second,30.123825,-40.11726,,,
2003,senior,25.762625,-108.85944,,,
2003,military,-44.43308,-38.948383,,,
2003,court,-99.75859,21.652422,,,
2003,u.s.,-33.412685,-76.20811,,,
2003,members,81.9978,7.244946,,,
2003,mujahedeen,-33.215744,0.5523772,,,
2003,iraq,7.433442,106.837,,,
2003,force,-73.41835,-99.70393,,,
2003,news,20.374136,27.285847,,,
2003,america,-19.395544,-117.84675,,,
2003,president,-16.766264,37.95285,,,
2003,first,-142.82872,27.472103,,,
2003,foreign,41.885822,-4.169147,,,
2003,jobs,-83.16222,-54.993458,,,
2003,americans,55.9082,40.337166,,,
2003,countries,71.33268,-32.948254,,,
2004,china,60.152443,-53.050655,,,
2004,organization,101.33288,92.74343,,,
2004,companies,-13.814014,-73.039406,,,
2004,percent,114.3554,16.31789,,,
2004,agreements,-105.01237,-14.822144,,,
2004,policies,23.653328,-69.76019,,,
2004,global,15.236553,47.328247,,,
2004,largest,21.473509,86.73916,,,
2004,wages,-20.480083,48.435467,,,
2004,revenue,-59.731033,-13.482601,,,
2004,countries,-79.941216,24.890171,,,
2004,labor,94.07018,53.04507,,,
2004,talks,-48.2662,-88.77733,,,
2004,administration,-20.63358,85.4633,,,
2004,competition,70.93359,24.415071,,,
2004,brazil,54.35306,-10.4564085,,,
2004,agreement,-1.8167144,-39.42269,,,
2004,unfair,31.475466,-35.225685,,,
2004,sectors,88.9464,-22.122478,,,
2004,agricultural,-42.12301,19.043776,,,
2004,india,13.962258,-8.3271675,,,
2004,textile,-36.81181,-44.32682,,,
2004,cuts,-58.497673,60.39897,,,
2004,goods,7.108853,-106.9825,,,
2004,jobs,-4.76351,17.712927,,,
2004,said.the,53.463875,60.36857,,,
2004,export,33.898304,18.565277,,,
2004,imports,-73.51445,-52.715767,,,
2004,oil,95.83218,-64.03279,,,
2004,economists,59.551983,108.204506,,,
2004,content,-22.606466,-11.391688,,,
2005,china,-14.572223,-4.70961,,,
2005,cultures,-4.696547,41.21103,,,
2005,trade,6.1761093,-4.83862,,,
2005,sculptures,-3.5033848,25.063536,,,
2005,selection,6.035991,32.133907,,,
2005,paintings,6.967998,5.3578506,,,
2005,chinese,-33.477097,23.159685,,,
2005,photographer,-12.5699415,31.991686,,,
2005,modernism,27.525259,14.352109,,,
2005,war,-26.212624,-0.71524274,,,
2005,curatorial,-24.323483,37.065094,,,
2005,deficits,16.976877,-1.6176167,,,
2005,cityscapes,9.530518,-26.445705,,,
2005,20th-century,-23.25995,-13.862479,,,
2005,fatigue,16.631887,9.849669,,,
2005,portraits,2.7096746,-16.308296,,,
2005,premise,-11.444931,16.759977,,,
2005,followers,-3.9463563,2.6126106,,,
2005,horrors,19.198982,24.306952,,,
2005,well-selected,-3.0712452,-27.454836,,,
2005,officials,-16.532465,-25.888735,,,
2005,compact,-20.655123,23.605011,,,
2005,pictures,-9.705236,-16.165781,,,
2005,johns,-24.802933,11.979252,,,
2005,photo-based,26.383312,-10.335563,,,
2005,understanding,8.775973,18.035595,,,
2005,account,13.583652,-12.80995,,,
2005,battlefield,-14.223558,6.351038,,,
2005,specific,28.881577,1.7136374,,,
2005,persian,-3.841539,-7.3632355,,,
2005,hiram,21.58191,-22.21786,,,
2006,china,6.2631793,-28.707418,,,
2006,migration,61.01689,132.85175,,,
2006,surplus,-64.36004,-76.51167,,,
2006,sanctions,-71.513504,11.176714,,,
2006,impose,-30.89736,-4.931883,,,
2006,officials,-20.230156,-89.76517,,,
2006,russia,-19.347275,87.67462,,,
2006,defenders,99.48652,31.502995,,,
2006,trade,47.184032,-38.06188,,,
2006,proliferation,53.65891,53.550804,,,
2006,government,75.94527,-78.27023,,,
2006,policy,29.678102,99.40495,,,
2006,security,11.703732,17.145266,,,
2006,undocumented,-26.644073,41.30141,,,
