year,word,x,y
1995,china,14.921868,67.41624
1995,soviet,52.941437,-17.29783
1995,countries,70.39658,-25.449453
1995,union,36.487125,-3.0461202
1995,administration,64.79201,-2.9560645
1995,american,37.204487,-36.05218
1995,investment,44.67125,-54.883514
1995,japanese,29.362877,-20.154491
1995,nuclear,13.161107,-6.607343
1995,policy,84.23287,-35.64997
1995,americans,58.118137,-40.35777
1995,military,0.83223397,8.457182
1995,nations,23.845947,-48.184258
1995,much,64.638626,-61.0733
1995,russia,-41.641373,-8.869836
1995,investors,-2.4635782,-10.422929
1995,japan,19.646172,8.475215
1995,india,57.595833,17.951904
1995,britain,-21.944542,16.699879
1995,many,-31.205513,3.2999432
1995,power,11.929328,-36.515022
1995,weapons,-15.55376,2.1130106
1995,markets,-8.486224,25.462122
1995,important,-22.012434,-12.995213
1995,agreement,-49.50543,5.7141013
1995,pakistan,14.906288,-64.62706
1995,clinton,-30.755833,30.90601
1995,war,76.157005,16.3819
1995,trade,42.75846,47.544655
1995,talks,57.99236,-77.62155
1995,market,-39.059494,17.376823
1995,companies,24.753675,30.636528
1995,free,-8.125321,-26.091965
1995,ii,8.669043,24.967733
1995,mexico,-40.231,50.840294
1995,first,-58.240963,19.3729
1995,growth,-18.228271,-42.93073
1995,industry,-50.16501,-26.393805
1995,relations,-31.186842,-27.799747
1995,foreign,3.7704756,43.333553
1995,north,81.34565,-69.70794
1995,days,-17.682573,42.096542
1995,top,-71.72718,7.0499864
1995,money,-48.41491,33.315823
1995,last,0.8092334,-49.56832
1995,officials,37.820732,-78.743126
1995,former,12.12403,-80.67035
1995,economy,-35.3891,-49.151047
1995,world,-60.751987,-9.641471
1995,end,64.49216,36.40421
1995,peace,-3.5542886,-69.84238
1996,china,-28.072739,-12.562403
1996,years,-24.654858,15.12029
1996,sales,-10.387971,12.559517
1996,security,-18.240068,14.790964
1996,international,13.980993,3.8056695
1996,trade,-17.237791,-8.11544
1996,shares,15.791225,13.261707
1996,military,-21.279089,22.353567
1996,workers,15.021345,-3.3473406
1996,weeks,-11.438994,-6.6463175
1996,major,-2.3532279,9.404516
1996,nations,-8.00367,-19.219046
1996,markets,24.943695,-11.966566
1996,countries,-14.431243,-0.82564527
1996,kong,8.392406,-14.334202
1996,administration,-20.494955,0.5618515
1996,many,28.542141,1.3220881
1996,world,-9.86348,-25.766472
1996,policy,-5.0719223,-30.449682
1996,american,26.780434,9.813855
1996,economic,-15.900985,-19.702824
1996,battle,33.078842,6.212934
1996,foreign,14.069009,-14.668347
1996,human,12.563119,-28.017693
1996,team,-1.098663,-18.096786
1996,lead,26.586521,-20.000063
1996,relations,-2.3536148,-1.9055003
1996,economy,-4.929283,-6.375501
1996,officials,-9.719985,-11.89869
1996,market,21.76052,-2.7886045
1996,companies,-25.15859,4.9834757
1996,yeltsin,-10.321726,21.928381
1996,trading,20.727472,3.852045
1996,list,-4.717687,3.7211874
1996,deal,3.902297,9.207835
1996,service,6.5968313,2.250019
1996,offering,0.7163682,-7.8551617
1996,jobs,0.37533846,19.220455
1996,hong,0.7781902,2.649855
1996,shopping,-16.850204,6.0865474
1996,stocks,8.86033,-3.3678746
1996,rates,-8.955534,-0.9822606
1996,wang,-11.01296,5.617456
1996,sports,-3.5952637,-12.000636
1996,europe,2.7477424,-13.462374
1996,russia,2.9759336,-2.6807103
1996,effort,5.491228,-20.196522
1996,kantor,11.592838,-8.668341
1996,war,6.3328953,-8.50819
1996,second,0.6701008,-31.824955
1996,points,17.991343,-9.281321
1997,china,-19.567165,68.739136
1997,government,63.32022,-2.8712761
1997,investors,61.50692,-24.366259
1997,value,24.84718,6.126713
1997,chinese,21.962675,21.769138
1997,fund,68.55945,12.800116
1997,stocks,17.173717,67.40669
1997,rights,4.1356707,13.939486
1997,taiwan,54.692806,-35.584587
1997,funds,23.248363,-10.74644
1997,rule,-61.46153,-3.4849558
1997,human,-45.952366,3.8333201
1997,percent,35.57502,-5.8306584
1997,fidelity,69.721634,30.481071
1997,countries,-43.89246,32.503235
1997,communist,31.074736,-25.160124
1997,beijing,9.830032,-1.0329207
1997,mutual,-53.630207,21.183802
1997,asian,-30.410603,4.513967
1997,companies,13.98283,42.93199
1997,future,43.442284,-19.324108
1997,asia,-14.476895,-12.898301
1997,much,-25.084871,39.78581
1997,financial,20.346195,-37.375103
1997,markets,-18.59755,-1.5114498
1997,trading,42.127533,33.570637
1997,investments,-7.5890193,-39.928493
1997,workers,-38.875706,16.438807
1997,business,13.454544,-21.396261
1997,economy,45.19513,50.465538
1997,control,-22.618935,-46.423794
1997,deals,-5.603596,-1.5684295
1997,stock,-10.689784,11.343673
1997,assets,57.438545,38.935314
1997,global,-22.93951,15.119284
1997,many,4.8774486,-31.01456
1997,managers,32.254787,45.04159
1997,shares,-28.030405,26.423277
1997,foreign,43.36017,13.648884
1997,securities,41.923054,-58.24387
1997,price,3.4968402,30.78966
1997,sales,-9.580445,43.40149
1997,concern,-8.510416,-24.925005
1997,money,-13.734957,26.06673
1997,less,-4.7692842,-63.843735
1997,effect,8.290598,-48.98154
1997,support,-24.719646,-21.102755
1997,increase,-19.497465,-33.197346
1997,growth,-39.93335,-21.640272
1997,gains,0.8252599,-14.868768
1997,report,-31.60963,-9.333259
1998,china,-7.6272554,-1.5883951
1998,political,-125.25701,453.73642
1998,loral,-147.50182,316.62845
1998,chinese,-61.9559,350.52002
1998,government,33.577763,407.59436
1998,business,-318.8271,-288.84738
1998,report,187.38606,-170.42105
1998,power,18.407412,-254.90088
1998,indonesia,13.550337,243.755
1998,american,-256.70026,36.676285
1998,many,370.16336,-292.58755
1998,security,321.66196,-162.03888
1998,country,278.19485,253.98378
1998,officials,74.26597,-159.35591
1998,technology,407.84546,222.73166
1998,human,-117.05841,-244.43571
1998,asian,91.14176,48.10893
1998,administration,-223.62024,-172.03436
1998,congress,224.26482,342.07114
1998,decision,-64.97741,71.78274
1998,leaders,167.63144,89.26118
1998,general,-24.697966,150.74138
1998,official,96.07304,-25.82103
1998,satellite,146.99484,223.62108
1998,campaign,-320.71802,-111.38133
1998,top,214.01784,15.58703
1998,economy,16.50017,64.62256
1998,nation,-254.02113,136.49426
1998,months,-16.705149,-156.62988
1998,department,25.334774,-68.59583
1998,senior,52.417053,-387.7079
1998,rights,-158.11429,56.13435
1998,policy,73.13229,147.30148
1998,economic,-236.47546,-379.8614
1998,part,259.1042,476.3281
1998,major,242.00307,-272.9574
1998,people,124.47039,-253.2532
1998,problems,54.37101,533.52997
1998,relations,-61.55633,-72.57071
1998,support,-129.08691,-116.02671
1998,export,-99.434906,-4.900054
1998,satellites,-196.53255,-48.008106
1998,intelligence,-143.31033,140.98627
1998,military,-364.0018,-23.65921
1998,missile,-121.766365,-467.0464
1998,party,-90.10492,209.64658
1998,help,186.84468,-388.37457
1998,federal,236.56686,-78.933044
1998,forces,-265.86926,259.0008
1998,agreement,-361.5454,125.01889
1998,countries,131.01437,-90.902824
1999,china,131.02008,-15.520467
1999,russia,-137.55501,-45.271317
1999,thousands,-71.08487,-56.289402
1999,countries,-14.499215,87.62059
1999,vietnam,-99.82411,-32.815235
1999,crisis,-110.817375,-68.88568
1999,leaders,-24.666792,-65.795685
1999,ground,10.820458,-98.420334
1999,diplomats,8.2497635,60.521923
1999,yugoslavia,4.1747713,9.800094
1999,peace,-45.416058,-36.735165
1999,bombing,43.492188,-71.43285
1999,hundreds,-61.369087,16.311687
1999,settlement,51.494133,85.85942
1999,allies,54.256577,5.6329823
1999,serbs,-75.48295,-17.181667
1999,support,8.515914,-15.318506
1999,soviet,20.738668,91.213585
1999,targets,-113.04675,-0.8783526
1999,albanians,-36.373768,19.833591
1999,troops,45.303955,-96.76832
1999,order,48.339478,-135.12608
1999,americans,34.080215,64.4469
1999,indonesia,54.04394,115.53528
1999,conflict,83.128105,-47.267292
1999,mission,-10.96076,35.929806
1999,strike,65.438774,29.756342
1999,dangerous,-25.107119,57.853863
1999,alliance,43.853786,43.876247
1999,threat,32.141994,21.644972
1999,problems,-91.0081,12.292539
1999,soldiers,-14.728276,-91.67008
1999,responsible,80.75901,83.22859
1999,attacks,-8.337037,-33.95801
1999,approval,13.690297,34.556316
1999,relations,93.364914,34.277832
1999,albanian,-20.057228,-1.954637
1999,economic,22.085434,-38.32741
1999,effort,-44.59992,-94.106575
1999,kosovo,53.487267,-24.073671
1999,political,71.89225,-124.18388
1999,government,5.2984753,-59.710415
1999,army,1.4991311,-130.03865
1999,attack,-49.755463,40.283245
1999,rights,64.0902,60.020218
1999,command,-76.57132,52.879463
1999,embassy,-48.551083,-5.683659
1999,debate,-126.42931,44.144524
1999,sanctions,31.00442,-4.047332
1999,taiwan,82.1658,3.4033072
1999,forces,-50.050068,78.56045
2000,china,45.36783,-5.860247
2000,permanent,46.119785,50.310738
2000,japan,34.37999,47.620647
2000,russian,-12.323836,27.916843
2000,korean,31.501816,56.778656
2000,military,6.720112,-37.11616
2000,highest,20.968897,-40.45087
2000,trade,41.698383,33.519455
2000,caribbean,17.541878,-57.14396
2000,trading,-13.430043,12.688842
2000,status,-10.766358,1.1870961
2000,national,-6.7697816,-10.767074
2000,american,-41.658623,-6.2130733
2000,troops,19.048792,62.28894
2000,intelligence,18.820274,-16.024273
2000,union,-14.520531,-31.8085
2000,european,-27.766394,-6.3779616
2000,international,13.692872,15.122105
2000,accord,-2.0104208,46.95207
2000,countries,-8.268656,-22.268251
2000,iran,30.16346,-26.459454
2000,ii,8.458714,-2.3583555
2000,civil,1.9375749,27.415855
2000,taiwan,2.13137,16.093374
2000,commission,-4.2748733,-40.117126
2000,missile,-28.483093,-20.417871
2000,technology,-6.1340833,-54.73869
2000,word,25.939964,7.8914185
2000,korea,32.01465,31.669703
2000,african,5.6234736,-59.79705
2000,agreement,20.409395,48.747646
2000,financial,7.173572,-47.036263
2000,effort,20.249695,-5.2250233
2000,europe,9.149555,-11.364562
2000,ballistic,23.276012,19.688961
2000,slocombe,-1.0434109,-3.283742
2000,sanctions,-15.583675,-6.3605556
2000,visit,17.505392,-27.318916
2000,negotiators,-18.03542,-16.582405
2000,america,0.7012891,-15.522673
2000,peace,12.495678,25.5241
2000,central,5.356202,6.5565143
2000,asia,9.414261,39.99955
2000,mission,19.296225,37.64332
2000,source,-21.129835,4.7402334
2000,beijing,39.542755,23.095388
2000,calls,0.40590554,-27.71347
2000,experts,15.548844,4.7808456
2000,political,9.074733,-21.725672
2000,aid,-31.748291,22.209312
2000,asian,-4.382825,7.7728877
2001,china,-24.87465,-9.073227
2001,india,-26.038519,19.378546
2001,countries,-19.88145,14.744469
2001,economy,-28.677423,25.178934
2001,war,-17.401524,21.14491
2001,rights,-25.973076,30.602318
2001,forces,-33.91457,19.477686
2001,political,-24.29882,10.822274
2001,relations,-13.092691,17.494673
2001,human,-10.345086,3.2927341
2001,treaty,-33.560303,13.821057
2001,many,-17.10228,8.706979
2001,american,16.143467,-12.184515
2001,iraq,-11.972047,24.62307
2001,vietnam,-7.74082,20.744694
2001,issue,-6.3990498,9.438625
2001,pakistan,-11.80843,12.090554
2001,major,-4.3193755,14.694796
2001,international,5.3987904,8.39833
2001,issues,10.974663,8.502705
2001,support,16.939344,-0.92344904
2001,weapons,0.05131885,9.348777
2001,world,1.6413074,14.19905
2001,nuclear,-30.871696,3.885357
2001,japan,-20.121723,2.6021373
2001,sanctions,8.699486,-5.603167
2001,agreements,-0.2671093,18.982918
2001,congress,-3.2298434,25.468824
2001,russia,-17.410568,28.741224
2001,organization,5.5362544,20.675459
2001,operations,1.9865577,29.542276
2001,power,4.2426386,-18.352983
2001,global,7.199088,14.136676
2001,plan,13.1388035,14.10991
2001,terrorism,3.4275608,3.1962767
2001,nation,-2.7640212,5.097705
2001,country,-9.256518,-13.647766
2001,rules,14.177764,-18.539062
2001,government,16.783792,5.6761994
2001,domestic,22.86755,9.315012
2001,military,-13.680808,-7.6197195
2001,control,-8.884003,33.432068
2001,way,-0.7430724,-13.828116
2001,important,9.361935,-13.435727
2001,effort,3.1615686,-9.414199
2001,meeting,-1.5334802,-0.6118074
2001,agency,-0.9896116,-5.6416926
2001,negotiations,4.1581964,-2.6229649
2001,leaders,-6.93955,-3.1868014
2001,pressure,10.65862,2.1698103
2001,taliban,-5.1816044,-9.187527
2002,china,83.13487,-57.621506
2002,europe,73.371994,-25.099215
2002,america,55.51897,-41.614906
2002,economic,47.35286,-59.400887
2002,soviet,26.725733,72.457726
2002,threat,-52.847775,57.160442
2002,oil,-6.5288525,17.7336
2002,free-trade,52.172787,2.3685417
2002,potential,-33.003513,-33.545395
2002,interests,4.014262,36.47298
2002,investment,-48.45945,-16.089956
2002,india,11.247239,-40.535202
2002,afghanistan,-11.434863,-57.948265
2002,relations,3.7338743,-26.235506
2002,cold,-17.149538,58.568844
2002,possible,-22.148293,-6.5482464
2002,sanctions,-4.742027,-12.8949175
2002,change,-21.331196,-44.578407
2002,arsenal,18.371206,-15.195473
2002,targets,12.536393,17.34714
2002,iran,-6.214621,1.6503164
2002,use,-36.818665,20.454576
2002,industry,-56.88172,28.76716
2002,exports,44.8344,30.49436
2002,ability,-5.8222046,-41.035053
2002,nation,33.289722,-37.70647
2002,services,23.334087,-71.91467
2002,control,30.202757,-4.765795
2002,tax,-13.289158,34.184807
2002,terms,35.020386,15.13169
2002,issue,21.473305,-29.395973
2002,germany,8.611293,-3.3361757
2002,terrorism,-18.713812,-75.45328
2002,biological,-23.453262,12.602446
2002,bases,22.690378,48.840683
2002,kremlin,23.16802,-51.99886
2002,korea,5.1851783,-57.33527
2002,economy,87.083,-2.3638628
2002,chemical,38.16447,-19.893272
2002,crisis,20.273592,33.743473
2002,britain,-49.182896,-49.376694
2002,destruction,3.1801577,-75.672935
2002,forces,-29.099371,34.180355
2002,allies,-37.30561,2.8955214
2002,support,-33.81868,70.369415
2002,government,-36.33544,50.819508
2002,force,5.5969915,56.72403
2002,singapore,4.304758,80.926414
2002,agreements,-32.237232,-59.68404
2002,countries,-15.566521,-26.902288
2002,action,-13.649334,87.968315
2003,china,126.91653,-16.182701
2003,germany,64.44826,-51.196304
2003,exports,38.233395,-75.0857
2003,agricultural,40.590843,-53.91768
2003,france,43.887444,-21.651659
2003,european,63.079056,-79.42321
2003,talks,47.27696,6.0855303
2003,goods,88.942726,-71.50778
2003,countries,26.872232,-5.9767323
2003,markets,96.84525,-95.2779
2003,subsidies,64.27292,28.003227
2003,global,48.073936,-107.0831
2003,farmers,87.096664,13.573375
2003,agreement,66.937904,-4.5971107
2003,imports,-56.443924,-41.246117
2003,nation,-31.695509,-27.79469
2003,regional,-6.97048,-20.956907
2003,asian,-46.791714,0.998507
2003,tariffs,12.151546,103.40544
2003,cancún,74.558914,-109.58022
2003,negotiations,30.875269,25.804342
2003,europe,-36.090088,-60.30743
2003,steel,-70.49603,-15.596535
2003,agreements,16.229893,-32.27664
2003,ministers,-70.441,17.835615
2003,america,5.8798494,65.26895
2003,mexico,23.32154,80.182594
2003,india,85.378845,-24.436428
2003,support,-17.415676,60.418003
2003,agriculture,-11.274725,-43.99103
2003,brazil,-10.22198,83.30603
2003,pact,36.05515,59.229008
2003,economy,-39.137264,77.67114
2003,leaders,59.819927,61.07973
2003,sanctions,-14.433278,-76.68489
2003,farm,1.0046401,-97.51781
2003,nations,-94.3958,-9.890452
2003,month,119.66403,-75.54872
2003,proposal,-67.16328,53.528416
2003,potential,-47.765938,28.485815
2003,currency,16.17782,44.717995
2003,organization,-26.046932,37.528774
2003,likely,36.11063,-130.7291
2003,allies,-5.952123,18.433813
2003,american,-41.494423,-86.03961
2003,russia,7.303609,-66.112816
2003,treaty,-29.213898,-111.92392
2003,opposition,-26.904062,15.782059
2003,demands,1.416642,0.4258436
2003,campaign,-5.1685762,40.897366
2003,partners,-23.33965,-5.191327
2004,china,55.442924,-73.54515
2004,quotas,-109.58214,-0.6710353
2004,nation,-39.950783,-25.357353
2004,currency,-24.079252,56.41385
2004,market,-26.195814,-3.5035667
2004,japan,-86.51031,23.315012
2004,imports,101.107506,-20.946922
2004,wealthy,-10.957213,10.349153
2004,brazil,24.017105,-41.67406
2004,textile,-78.5156,-51.07468
2004,india,-89.05347,-31.944351
2004,economy,-52.536377,-44.30055
2004,export,-67.63624,36.80088
2004,goods,-79.84782,-5.003255
2004,trading,-66.17578,-28.02162
2004,competition,-57.011436,10.05367
2004,w.t.o,-46.356518,-8.947692
2004,relations,2.7971368,-28.615448
2004,annual,64.33045,-31.680416
2004,concession,-27.401525,-50.899185
2004,poor,30.929039,-1.1305864
2004,position,-60.02114,-61.66369
2004,population,6.3741903,18.37166
2004,biggest,11.093711,1.152841
2004,manufacturers,-8.697817,33.407005
2004,tariffs,-32.639507,38.660217
2004,cotton,-34.44095,14.44696
2004,economies,-101.86605,-59.300358
2004,cut,10.856395,38.193027
2004,industry,23.486204,22.305777
2004,international,-56.140797,57.795517
2004,system,-16.213604,-87.24528
2004,corn,-7.217608,-45.76593
2004,conflict,-4.3432827,-11.099012
2004,exporter,50.07811,-6.2416067
2004,problem,61.531998,35.508766
2004,regional,-1.0468097,56.099224
2004,military,35.50373,36.91162
2004,crops,23.283243,60.27711
2004,minnesota,18.373144,-17.6968
2004,points,70.43801,-6.5883102
2004,unfair,101.14672,11.549984
2004,intelligence,-20.821363,-25.151878
2004,association,13.167638,-64.676384
2004,korea,77.09769,14.467335
2004,cafta,-44.36832,-84.30766
2004,record,40.653793,16.445274
2004,quarter,48.551777,60.253708
2004,livelihoods,89.034134,38.023285
2004,revenue,57.62082,11.034607
2004,eliminate,77.69476,58.33481
2005,china,-115.25061,523.24
2005,russia,42.05058,112.99584
2005,markets,22.984003,97.755066
2005,rate,-18.441256,41.48038
2005,government,-2.8886397,56.887287
2005,largest,58.331467,73.93015
2005,agreement,-57.346607,81.982544
2005,demand,24.671265,64.55047
2005,investment,-4.5091066,80.94784
2005,nation,-80.89683,15.753566
2005,imports,18.12402,-19.203224
2005,minister,18.98965,35.8108
2005,economy,-72.52686,57.125946
2005,offer,-28.750347,68.79123
2005,europe,-30.133167,-100.74255
2005,talks,-11.285117,109.25761
2005,exports,84.34123,56.917385
2005,pipeline,-1.785436,27.571741
2005,america,-45.287018,-78.97101
2005,global,-35.331753,115.580765
2005,value,-40.066994,47.511604
2005,currency,-17.691578,3.7427979
2005,countries,53.33014,2.1964328
2005,concerns,8.162715,129.55115
2005,finance,26.308392,6.8983126
2005,february,5.231175,-38.814125
2005,security,-0.18873699,-89.71749
2005,increase,50.69315,49.08597
2005,official,-9.598968,-19.084827
2005,decision,75.025085,34.911606
2005,income,7.065247,-62.881973
2005,tons,-51.388123,-50.091675
2005,military,-31.119005,-58.561478
2005,defense,79.881584,88.73029
2005,workers,44.52987,27.99734
2005,investors,-74.07075,-9.732337
2005,deal,-30.468445,18.161856
2005,tariffs,74.47989,-20.514343
2005,profits,-13.95326,-47.210335
2005,goods,-31.2719,-10.637406
2005,capital,-32.544952,-33.360737
2005,textile,-70.12992,-65.55618
2005,rates,-19.816208,-77.09897
2005,development,-77.60617,-34.070972
2005,industry,30.039862,-87.59112
2005,subsidies,-60.350582,26.335796
2005,months,5.00208,0.26338756
2005,tobacco,45.020668,-23.647308
2005,jobs,-48.60258,3.9172583
2005,budget,-53.594727,-23.56555
2005,market,26.853785,-47.90594
2006,china,-29.874414,-47.416706
2006,india,-52.443314,-9.352714
2006,trade,-8.778314,-28.916311
2006,plan,-54.75287,4.345781
2006,corporation,-39.4595,-1.5824679
2006,russia,36.121017,7.6188345
2006,barrels,-37.215393,12.798141
2006,france,-14.002517,-7.094829
2006,deadline,0.41631013,28.219545
2006,pipeline,11.784926,41.73517
2006,authorities,1.8902755,8.752147
2006,efforts,-1.6865104,-0.5140398
2006,export,3.3603687,-41.806835
2006,discuss,11.750555,8.692216
2006,september,8.23185,0.08506961
2006,billions,23.55282,24.697523
2006,region,20.780762,6.6822767
2006,surplus,14.902723,-51.970364
2006,organization,-22.708763,-28.934395
2006,markets,15.621736,-36.31809
2006,round,-31.61301,-13.052668
2006,goods,31.109917,37.568195
2006,victory,-13.628227,-18.690907
