year,word,x,y
2006,analysts,43.47001,33.035587
2006,sites,-29.9144,3.5883234
2006,report,19.675787,35.153595
2006,facilities,-12.580016,5.5544415
2006,headquarters,26.091743,-25.783018
2006,step,34.313023,23.43614
2006,biggest,-8.353667,17.791687
2006,deal,40.1776,-2.396625
2006,strike,-22.54982,21.519476
2006,poland,26.66329,-2.4484782
2006,ban,17.953533,16.61495
2006,economy,4.6805396,-8.808066
2006,banks,-23.330635,-17.325596
2006,penalties,36.430927,-13.809037
2006,ministry,6.5809145,17.507692
2006,strategic,12.118641,-13.476631
2006,greater,3.709654,-31.607471
2006,reactors,-5.7091174,-12.21129
2006,preliminary,16.346487,-4.2482314
2006,largest,13.071772,26.330345
2006,tehran,-39.83693,-24.342037
2006,sanctions,5.3159027,-21.298378
2006,treaty,-8.25364,-46.82578
2006,tests,14.957047,-23.94977
2006,controls,22.13451,-15.610625
2006,plans,28.685999,14.290417
2006,reserves,43.040554,16.012032
2006,development,-23.41994,-4.2912264
2007,china,-40.159264,-0.73959666
2007,india,2.821571,39.849903
2007,tissue,16.222277,33.973827
2007,vegetative,-15.834042,35.521984
2007,continental,-19.586174,29.1349
2007,human,-24.582113,34.469227
2007,kashmir,-17.64333,44.046616
2007,economies,-16.183138,-4.762564
2007,himalayas,19.221462,7.237783
2007,british,-14.995754,-12.496468
2007,constant,-31.513016,28.217762
2007,descendants,-23.89067,-12.1552515
2007,russia,-17.822618,-30.520412
2007,underwent,19.202429,24.463583
2007,indonesia,-24.542408,-2.83087
2007,plants,-12.310669,9.910781
2007,indian,-4.4045234,17.674562
2007,asian,17.160337,-7.445636
2007,goods,29.060268,-13.10329
2007,makers,14.8664875,15.473014
2007,1895-1976,-25.967703,11.232372
2007,brazil,-24.382994,-23.046532
2007,global,9.561904,-13.1616125
2007,tournament,47.689487,11.537696
2007,oil,1.7534559,-17.597197
2007,beijing,29.346813,32.489014
2007,australia,-6.4071045,-15.494448
2007,afghanistan,-3.1170044,-2.0761473
2007,countries,7.4812446,-3.3710048
2007,fast-growing,45.960506,-0.6414356
2007,flights,0.44682327,-8.937954
2007,demand,-10.39517,1.0827885
2007,markets,28.508442,6.4695244
2007,reactors,38.67066,23.684605
2007,exports,14.080085,0.9116092
2007,growth,29.52527,22.087229
2007,groups,37.073597,5.3594003
2007,malaysia,25.404114,-1.7310339
2007,18th-century,-8.146885,-7.690486
2007,mix,-27.930624,41.198746
2007,southeast,19.194855,-19.432226
2007,deficit,-5.9768853,-25.231236
2007,base,26.079035,14.316236
2007,volume,-3.7829487,6.7668986
2007,carbon,-13.30764,-20.716986
2007,biggest,3.995662,15.578245
2007,nations,10.510378,8.140516
2007,province,36.159214,14.657778
2007,competition,3.535724,-26.502201
2007,sweden,3.6721973,3.429818
2007,energy,-18.457079,3.5187893
2008,china,75.19451,-60.1235
2008,olympic,-58.360275,74.156746
2008,japan,-13.386258,74.91435
2008,india,79.47005,6.128569
2008,team,42.9269,-7.7522907
2008,nations,-28.409197,57.602917
2008,world,6.179187,89.3324
2008,chinese,-57.02447,103.14233
2008,olympics,24.270828,-98.77697
2008,international,-45.745167,39.811108
2008,games,-31.699255,93.88485
2008,nuclear,-62.66641,-49.101395
2008,medal,32.92697,52.069244
2008,cup,-15.590408,-0.7388497
2008,states,-41.424286,-33.115322
2008,tournament,5.6250305,114.66933
2008,prison,-37.631786,-54.37144
2008,country,12.382302,50.787537
2008,u.s.,63.532528,-21.46509
2008,spain,69.55842,90.05376
2008,major,-20.958614,-43.51042
2008,earthquake,-19.203476,20.898903
2008,asian,11.231643,-45.389122
2008,japanese,-73.489426,27.89967
2008,russia,2.4733636,-81.1672
2008,victory,84.77839,37.86025
2008,court,-59.80227,2.9318807
2008,greece,-67.76318,-18.24052
2008,record,-23.257952,-77.04377
2008,scientists,59.871944,61.267155
2008,brazil,15.030265,28.667162
2008,vietnam,49.642868,15.357168
2008,medals,4.951094,7.2700315
2008,countries,19.926712,-5.14776
2008,liu,32.75127,86.104805
2008,competition,15.926429,-24.479977
2008,league,32.718838,-34.44628
2008,germany,-37.730694,-10.072939
2008,beijing,-39.69227,12.721711
2008,asia,-20.44296,-23.124605
2008,game,-94.88339,-34.173195
2008,trials,-52.07496,-76.60957
2008,airlines,-1.5347058,-13.786972
2008,championships,22.044361,-64.64362
2008,economies,-3.6209745,-33.807663
2008,europe,28.693693,12.209136
2008,incarceration,-5.283442,37.33606
2008,global,34.526283,31.4403
2008,agricultural,84.884285,65.60857
2008,france,56.714577,35.605476
2008,men,-5.425906,-58.742558
2009,china,56.434906,22.415686
2009,japan,-25.369007,37.91306
2009,asian,-23.723928,22.914248
2009,security,-9.643846,-21.942804
2009,russia,-47.25309,17.060452
2009,ministers,-18.68184,11.225795
2009,india,-8.309713,5.3298507
2009,sanctions,34.605373,17.064816
2009,official,-1.3569502,16.728786
2009,talks,-39.295143,-13.475851
2009,nations,-11.394252,25.577524
2009,iran,-39.26837,31.636194
2009,defense,-2.4992788,57.027416
2009,allies,-33.801994,11.749584
2009,threat,2.811617,5.1360073
2009,trade,9.386593,27.512657
2009,senior,22.091295,24.579355
2009,council,-28.569609,-26.273773
2009,test,-27.209843,-1.1560718
2009,asia,-9.32258,44.51274
2009,korea,3.1300201,-22.443584
2009,weapons,-63.18603,-12.739403
2009,states,3.948272,45.42036
2009,officials,-37.6958,49.93624
2009,countries,-59.303307,6.7496123
2009,calls,25.167082,38.158173
2009,missile,12.757971,-2.841074
2009,vietnam,-2.4493132,32.07007
2009,member,22.39828,-34.216248
2009,missiles,42.29071,-0.7318215
2009,germany,14.139228,-26.138975
2009,gates,32.613525,-27.629625
2009,fuel,-12.444652,-6.0135803
2009,korean,11.428286,15.116414
2009,meeting,-20.454235,-15.115165
2009,ambassador,-16.8055,-46.683712
2009,policy,-2.9518194,-34.19639
2009,arms,-43.39888,0.0273871
2009,obligations,29.438015,2.4159184
2009,major,23.696815,-20.732393
2009,relations,45.529373,-36.413723
2009,western,0.2267857,-7.1095095
2009,legal,44.869717,-21.18942
2009,ships,31.751982,-42.72796
2009,technology,17.09186,-48.416965
2009,minister,19.40817,6.798666
2009,dprk,-3.1207767,-49.59407
2009,canada,13.052507,-13.7858305
2009,six-nation,23.808653,-8.5478945
2009,ban,9.983715,-38.34308
2009,economic,33.875847,-13.721756
2010,china,85.5585,-33.090168
2010,economic,-46.672573,-34.730434
2010,relations,-63.00607,-10.997361
2010,threat,-1.3708255,-47.30231
2010,strategic,11.300414,14.718786
2010,energy,55.770824,-19.991882
2010,russia,13.659856,59.22654
2010,diplomatic,-21.621284,38.597206
2010,u.s.,26.249353,-13.232448
2010,power,38.70122,-55.241673
2010,research,-9.259694,-15.65618
2010,leader,51.94206,-39.171024
2010,finance,74.36787,4.46048
2010,summit,-23.525507,19.18144
2010,leaders,41.00218,-12.544671
2010,economy,-16.985779,54.787395
2010,agency,-56.175293,3.0609846
2010,nuclear,1.3304194,-0.5036858
2010,monetary,-69.73946,54.81347
2010,sanctions,-2.8887494,15.647395
2010,key,-67.401535,34.52487
2010,iranian,58.926586,12.540353
2010,credit,-11.636982,28.618793
2010,issue,38.257168,31.668686
2010,dollar,41.560158,50.39693
2010,potential,-37.48648,12.950577
2010,iran,28.05951,15.115012
2010,weapons,-81.59735,43.664566
2010,cable,-16.695807,2.0906816
2010,policy,15.736115,-0.029040061
2010,talks,18.587673,-47.958458
2010,iraq,23.205368,-28.65509
2010,conference,9.251053,-13.608089
2010,meetings,32.970707,1.4236363
2010,support,63.044727,-6.2083716
2010,capital,-34.36364,31.102032
2010,mergers,-32.893414,50.488323
2010,deal,55.121197,31.54737
2010,affairs,-37.582005,-7.321654
2010,treasury,-18.93678,-33.740726
2010,oil,7.159204,30.679766
2010,strategy,-48.223843,40.22523
2010,chairman,21.009094,29.232018
2010,organization,71.60283,24.13443
2010,opportunities,44.09306,16.88913
2010,currency,48.626328,2.1699545
2010,pressure,-72.363014,13.913786
2010,senior,-51.224934,24.31862
2010,issues,6.101859,-65.17295
2010,tensions,-3.7465315,43.35743
2010,decision,1.444124,-31.06508
2011,china,4.631564,-13.142697
2011,europe,6.8297157,-5.799118
2011,india,5.962401,-5.343877
2011,european,6.239907,-7.015367
2011,asia,6.031165,-5.345802
2011,technology,-1.1951027,-13.3406725
2011,solar,4.947578,-9.216285
2011,russia,4.365495,-3.4834359
2011,iran,3.5180762,-4.409681
2011,countries,3.6693237,-9.887185
2011,markets,5.0685062,-4.38715
2011,region,3.2832017,-4.334462
2011,korea,1.3672013,-9.835505
2011,energy,-1.8994726,-13.758106
2011,officials,3.506107,-3.6028633
2011,japan,-1.7565662,-6.6106706
2011,market,3.2658582,-8.449678
2011,companies,4.273246,-4.654954
2011,nations,3.548458,-3.7999125
2011,power,5.0461173,-5.3832803
2011,court,0.50464106,-7.749206
2011,brazil,3.516948,-12.970762
2011,nuclear,2.187378,-9.670171
2011,pakistan,1.825136,-3.541786
2011,forces,3.2507281,-6.405054
2011,air,0.2934505,-9.135642
2011,france,-0.49615774,-10.684132
2011,industry,2.244609,-10.649256
2011,exports,1.7806443,-4.3759894
2011,army,3.855419,-5.148098
2011,plant,1.5937477,-11.8611145
2011,reactors,2.0098565,-9.007455
2011,agriculture,1.6849257,-6.6345587
2011,report,1.1318737,-9.975572
2011,joint,1.2546505,-4.2168074
2011,department,2.3535025,-13.355662
2011,vehicles,-2.7810807,-6.971757
2011,relations,0.89207965,-10.71373
2011,ukraine,3.5522335,-11.863162
2011,major,1.1656991,-5.6500044
2011,rice,-0.74930227,-11.544357
2011,military,1.2644528,-13.540261
2011,talks,3.8506277,-6.9761195
2011,supply,1.9406021,-12.059828
2011,huge,2.1244407,-6.9753165
2011,asian,2.0509584,-8.677574
2011,korean,-2.314198,-12.09324
2011,economist,-1.7956581,-13.612585
2011,global,3.9831426,-11.020287
2011,afghanistan,1.5722283,-4.084152
2011,oil,3.3865755,-6.52355
2012,china,2.526553,0.41750252
2012,india,-2.6437023,6.4267116
2012,france,-4.438575,5.912546
2012,russia,-2.1288884,5.4924884
2012,brazil,-4.581236,5.955938
2012,britain,-3.4698331,5.1513104
2012,japan,2.6233447,2.1614423
2012,korea,-2.201534,-1.2396638
2012,states,-0.2337462,5.152168
2012,germany,-5.630121,7.059415
2012,nations,-3.159924,5.095857
2012,vietnam,-5.0751324,6.2392917
2012,oil,1.2134403,1.3435956
2012,military,-4.961239,6.350946
2012,euro,-6.018068,1.6871182
2012,italy,-7.4686003,4.0201106
2012,gas,-0.24718025,-0.722522
2012,crisis,-4.8754935,6.606966
2012,countries,-7.37444,3.887734
2012,focus,-5.863576,5.740431
2012,economy,-2.952378,0.002902747
2012,ships,-6.8048873,4.5941806
2012,domestic,-0.48924112,-2.3890903
2012,population,-2.4062338,4.341064
2012,power,-1.3222933,0.8567272
2012,refugees,-0.02731859,3.0961757
2012,data,2.3990452,0.6428732
2012,trade,-3.2484593,0.44914466
2012,leaders,-5.29889,4.666824
2012,global,-6.8105865,3.1376612
2012,documents,-5.8724256,3.9404178
2012,europe,2.5216432,0.41266698
2012,country,-7.379454,4.9394
2012,powers,-2.5115223,1.1504815
2012,possible,-3.089407,2.9958851
2012,asylum,-0.9878493,0.53347707
2012,america,1.5018717,1.0333627
2012,copies,-1.2974381,-1.0748605
2012,arab,0.6665761,0.92066723
2012,threat,-0.24907503,-0.6220821
2012,arms,-4.3848667,3.9246714
2012,major,1.4463859,2.4926808
2012,mainland,-4.4811463,2.6663013
2012,imports,-2.0544817,3.0924876
2012,region,-1.8941827,1.5739832
2012,debt,-4.8855567,2.1007214
2012,analysts,-6.297739,4.9938025
2012,growth,-4.8719645,3.5657454
2012,export,-6.540915,4.983186
2012,access,-4.2375727,3.801822
2012,addition,-0.9488552,3.3551269
2013,china,-155.24522,-90.97904
2013,japan,-197.26114,1270.969
2013,air,311.10492,-1099.3357
2013,defense,56.26594,-1261.414
2013,islands,-305.26642,-1099.9696
2013,airspace,-585.23737,-413.03687
2013,korea,-801.7916,-500.53284
2013,dispute,1198.9801,-185.55803
2013,u.s.,-754.74414,-117.292435
2013,zone,777.5447,-1013.90906
2013,asia,-23.97534,-1004.6473
2013,foreign,-623.0172,1145.842
2013,control,-817.0655,478.12115
2013,airlines,-79.96618,-447.7898
2013,force,-306.2575,-313.72882
2013,japanese,-88.57595,518.2477
2013,spokesman,382.513,65.19346
2013,tensions,-30.734694,63.405445
2013,fighter,195.0581,-497.4881
2013,minister,-656.7083,126.69088
2013,leader,-530.4842,-793.0784
2013,base,396.1009,-735.14655
2013,announcement,-439.88843,-126.69177
2013,move,-345.00415,-553.3516
2013,top,-117.73676,796.94025
2013,jets,-955.23016,155.01047
2013,threat,734.02374,299.12424
2013,sea,236.23453,342.2948
2013,territorial,-702.36237,787.49316
2013,vietnam,-50.155838,-223.29282
2013,chinese,-424.65552,98.29789
2013,flights,-1258.1622,491.09515
2013,countries,469.35864,-441.72113
2013,pentagon,232.15399,1013.44885
2013,b-52,177.20941,628.33185
2013,test,615.4456,4.059238
2013,administration,165.9995,-261.10657
2013,korean,864.4105,-603.9637
2013,planes,-273.61487,-1448.6962
2013,missile,-475.2476,344.171
2013,crisis,394.81976,-219.29805
2013,bombers,-352.0779,580.185
2013,claim,-862.7369,-775.887
2013,identification,-231.97849,62.26029
2013,european,151.01343,-28.546385
2013,ministry,27.292429,299.61194
2013,major,25.487131,-681.60095
2013,practice,-1079.3972,-184.34232
2013,response,459.867,421.97418
2013,troops,-216.61316,299.15265
2013,decision,716.66187,-231.34074
2014,china,-22.686539,-8.396406
2014,japan,63.905003,194.56902
2014,nations,42.323452,109.74966
2014,countries,102.615135,140.79605
2014,treaty,231.44966,59.094524
2014,economic,13.952831,156.19453
2014,emissions,132.55905,78.347145
2014,security,-52.17787,17.458963
2014,officials,155.3105,133.91354
2014,defense,183.23558,89.90853
2014,political,12.532687,68.06648
2014,government,-15.970381,-105.18261
2014,administration,102.90539,-100.318405
2014,chinese,176.04889,36.336
2014,intelligence,-140.54218,147.12845
2014,climate,-100.67317,-27.53172
2014,russia,158.76599,-52.200027
2014,representative,40.008717,-119.43304
2014,nuclear,-0.1777854,-39.60279
2014,arms,101.19315,-53.213043
2014,relations,20.074223,-76.32063
2014,allies,-92.43132,20.081646
2014,foreign,72.70241,-1.1434288
2014,policy,-39.831825,172.36794
2014,iran,-56.175137,-154.37927
2014,trade,16.390614,-7.6856575
2014,part,-104.60005,198.73534
2014,demand,-117.08384,-80.9432
2014,control,-62.094288,-102.412346
2014,secretary,-56.148003,-22.335138
2014,region,55.895947,-183.56244
2014,worthy,-71.82543,-60.204025
2014,market,47.802776,-39.970234
2014,president,-107.96063,-130.21852
2014,power,-198.73026,94.21472
2014,change,-41.436924,117.436775
2014,report,135.45497,-3.7361164
2014,committee,-157.1819,-51.70646
2014,federal,-31.791985,-58.252594
2014,froman,-136.49286,-0.45813736
2014,deal,33.432247,27.521366
2014,states,-193.63976,-8.062671
2014,force,139.60374,209.83398
2014,obama,-128.32835,61.58901
2014,gates,-248.7183,73.446945
2014,official,77.30167,52.659004
2014,former,-77.8847,71.74003
2014,experts,-5.6057014,-152.9309
2014,panel,-35.678974,59.322487
2014,major,-10.082091,26.321402
2014,bombers,-201.8067,-71.699104
2015,china,-107.48484,-6.937754
2015,sea,101.17971,-52.25696
2015,artificial,112.0982,-32.96046
2015,islands,71.68466,-29.088083
2015,efforts,94.03194,-17.233759
2015,territorial,-27.781391,-45.466793
2015,claims,25.48849,-15.079473
2015,waters,49.437923,-20.343557
2015,chinese,46.76533,52.851578
2015,russia,-20.922125,-88.616295
2015,military,9.586809,-72.44313
2015,asia,56.03154,-63.83376
2015,countries,5.35842,-45.002678
2015,region,68.12147,-83.53215
2015,international,28.13382,-39.08936
2015,europe,-44.671757,-61.164906
2015,land,-44.12134,-24.701132
2015,allies,-84.424324,45.1359
2015,stream,32.322945,-63.09235
2015,areas,-58.397793,84.710495
2015,reef,22.341148,48.550293
2015,u.s.,-27.218697,74.89531
2015,harris,99.760605,29.737652
2015,issue,-41.753468,-1.6405355
2015,construction,-65.22757,-32.413773
2015,aircraft,-44.51519,61.581764
2015,japan,7.5358253,29.668331
2015,admiral,56.723125,26.933895
2015,economic,-67.11932,20.400183
2015,ties,39.130592,-84.08792
2015,zone,0.8189332,-18.339388
2015,patrols,-54.980766,42.619183
2015,philippines,32.853485,29.326843
2015,sovereignty,21.69364,9.263609
2015,navigation,-22.791094,53.053684
2015,naval,21.218477,71.682945
2015,recent,-44.000233,21.211136
2015,air,-23.385729,-17.191664
2015,operations,-2.8290334,55.45659
2015,korea,-23.774319,15.491045
2015,foreign,65.9718,3.9584167
2015,threat,19.791527,-94.45327
2015,rules,-33.01176,37.36223
2015,western,-63.369564,-6.321684
2015,territory,-5.3324494,3.770196
2015,malaysia,-36.179802,95.810394
2015,defense,-68.220726,63.48061
2015,ministry,43.706356,-115.1579
2015,freedom,42.399387,3.8630097
2015,forces,-3.6360505,78.447334
2015,nations,-12.057269,31.819658
2016,china,88.47514,-128.73836
2016,sea,-105.61728,-103.56244
2016,islands,-137.95508,-96.63206
2016,region,-76.54342,-117.19754
2016,south,-45.42377,-120.13403
2016,reefs,-125.44321,-129.87477
2016,claims,-35.365532,-88.31143
2016,tensions,-16.838223,-112.299225
2016,islets,-2.1434314,-78.9994
2016,artificial,-61.010437,-77.91809
2016,military,18.9105,-115.30366
2016,sand,-64.87724,-163.93454
2016,island,38.12213,-84.38155
2016,chinese,-21.663158,-54.78633
2016,waters,-102.77055,-42.126476
2016,air,14.452342,-48.6057
2016,geopolitical,-23.8114,-18.442327
2016,taut,53.85362,-48.50099
2016,philippines,71.29681,-74.71273
2016,bases,-88.57039,-176.33167
2016,miles,-56.142906,-27.91777
2016,aircraft,31.878212,-19.52091
2016,naval,-50.434406,1.7010974
2016,claim,1.0615594,-2.217943
2016,facilities,32.06492,30.755507
2016,navigation,-28.256872,19.202646
2016,freedom,56.426857,105.24056
2016,navy,36.104473,83.42146
2016,countries,-68.390045,27.736141
2016,american,-109.52503,42.36927
2016,ships,-89.962746,-7.550218
2016,maritime,-42.681416,44.04622
2016,patrols,17.148846,108.942
2016,philippine,2.9291756,27.44747
2016,missiles,-30.3198,103.27811
2016,forces,-1.6665933,-172.21547
2016,deployment,-9.545125,50.70815
2016,territory,-74.107285,72.68439
2016,carrier,46.832825,10.162799
2016,joint,99.53778,-30.434763
2016,militarization,-31.060673,71.615685
2016,vietnam,95.86464,10.36585
2016,pentagon,88.57651,47.167828
2016,paracel,71.46246,-10.400943
2016,scarborough,118.34861,32.00064
2016,actions,57.249954,56.35191
2016,shoal,79.34695,78.380516
2016,base,27.722284,56.790943
2016,neighbors,-1.1749828,78.09137
2016,force,67.60965,29.010778
2016,regional,114.15461,68.91803
2017,china,94.16957,-30.28322
2017,japan,58.68,127.85321
2017,sea,65.732056,101.26653
2017,u.s.,88.960236,110.60816
2017,union,-99.182655,33.17691
2017,destroy,-46.028835,50.056664
2017,talks,12.55351,18.792507
2017,attack,-45.094154,6.1116586
2017,tests,41.78122,54.674343
2017,allies,27.509455,40.140774
2017,possibility,53.13418,3.775996
2017,leaders,-43.843307,-42.69658
2017,experts,49.28921,-60.20976
2017,pyongyang,-10.106388,-14.9179125
2017,soviet,-4.0252,5.6201515
2017,peninsula,30.536535,-34.60917
2017,koreans,65.69057,65.54663
2017,government,-67.84673,25.313951
2017,global,25.423466,-65.32678
2017,exercises,0.61691886,-91.5331
2017,analysts,-12.368996,49.09257
2017,test,8.964165,44.216557
2017,launch,66.58029,42.412148
2017,intercontinental,1.8286304,66.626686
2017,pakistan,89.00531,50.871094
2017,action,-6.213516,-65.411026
2017,tensions,-72.669975,-10.858747
2017,strike,-24.695436,17.035728
2017,threat,22.198727,63.269596
2017,syria,46.554447,78.00706
2017,military,-29.863329,-56.609703
2017,sanctions,104.28736,71.99936
2017,strikes,49.072712,27.321049
2017,deal,-4.821245,27.752357
2017,regime,-48.881863,-76.44677
2017,threats,-26.047129,-3.3753715
2017,guam,-41.739155,-16.632998
2017,treaty,8.198382,-33.227047
2017,missiles,32.579212,-7.169665
2017,b-1b,117.01686,48.161407
2017,bombers,-10.91921,-42.780666
2017,jong-un,32.44288,18.369905
2017,tuesday,32.807297,96.18446
2017,nation,-60.365837,-28.952745
2017,ballistic,-22.847775,-81.33944
2017,bomb,106.2466,26.318117
2017,conflict,-64.60218,-55.86786
2017,troops,-26.850708,-31.082724
2017,kim,10.434908,-13.299689
2017,response,5.0157676,92.4695
2017,chinese,-83.68782,-37.10977
